,week,picker_host,wms_sku_id,sku_name,sku_weight_g,sku_dimensions_mm,task_success,pick_success,place_success,task_total,pick_total,place_total
14819,7,ropi04,1830555,Beansmith's Etiopie Adado filtr,260.0,"[220, 175, 60]",1,1.0,1.0,1,1,1
14820,7,ropi04,1830939,"FruchtBar BIO Těstoviny srdíčka s mrkví, řepou a pšenicí",310.0,"[175, 85, 65]",1,1.0,1.0,1,1,1
14821,7,ropi04,1830951,"FruchtBar BIO Ovocná kapsička s jablkem, ananasem, mangem, banánem a mandarinkou",105.0,"[152, 76, 27]",2,2.0,2.0,2,2,2
14822,7,ropi04,1830969,"FruchtBar BIO Ovocná kapsička s banánem, pomerančem, mangem a kokosem",105.0,"[152, 76, 27]",2,1.0,1.0,2,2,1
14823,7,ropi04,1830999,FruchtBar BIO Ovesné sušenky s jablkem a dýňovými semínky,110.0,"[135, 95, 50]",2,2.0,2.0,2,2,2
14824,7,ropi04,1831011,"FruchtBar BIO Ovocná kaspička s jahodami, banánem, hruškou, kiwi a sucharem",105.0,"[152, 76, 27]",2,1.0,1.0,2,2,1
14825,7,ropi04,1831155,Vileda Extra Sensation rukavice M,58.0,"[265, 150, 7]",4,4.0,4.0,4,4,4
14826,7,ropi04,1831161,Vileda Extra Sensation rukavice L,64.0,"[265, 150, 7]",2,2.0,2.0,2,2,2
14827,7,ropi04,1831707,Camel Yellow Shorts,30.0,"[58, 95, 23]",10,8.0,8.0,16,15,8
14828,7,ropi04,1831713,Camel Yellow KS,30.0,"[89, 55, 27]",5,1.0,1.0,13,13,1
14829,7,ropi04,1831719,L&M Violet Link 100´s SSL,30.0,"[100, 93, 27]",19,17.0,17.0,19,19,17
14830,7,ropi04,1831923,Fruitfunk Happybag jahodové plátky Jednorožec,17.0,"[120, 80, 10]",37,29.0,29.0,38,38,29
14831,7,ropi04,1832091,Lagris Směs luštěninová racio,503.0,"[135, 80, 60]",1,1.0,1.0,1,1,1
14832,7,ropi04,1832103,Lagris Směs luštěninová tradiční,503.0,"[135, 80, 60]",6,6.0,6.0,6,6,6
14833,7,ropi04,1832109,Lagris Rýže parboiled varné sáčky,438.0,"[170, 125, 46]",9,9.0,9.0,9,9,9
14834,7,ropi04,1832115,Lagris Rýže loupaná varné sáčky,438.0,"[170, 125, 46]",6,5.0,5.0,6,6,5
14835,7,ropi04,1832133,Lagris Rýže kulatozrnná varné sáčky,438.0,"[170, 125, 46]",2,2.0,2.0,2,2,2
14836,7,ropi04,1832313,Dog & Food Prémiové dentální tyčinky pro psy Natural,138.0,"[130, 225, 50]",2,2.0,2.0,2,2,2
14837,7,ropi04,1832931,Camel Blue,30.0,"[103, 97, 20]",13,10.0,10.0,13,13,10
14838,7,ropi04,1833165,Cafédirect Kilimanjaro SCA 82 mletá káva,237.0,"[190, 111, 83]",1,1.0,1.0,1,1,1
14839,7,ropi04,1833711,Semix Vícezrnná chia kaše brusinka,67.0,"[135, 105, 18]",7,7.0,7.0,7,7,7
14840,7,ropi04,1833879,Lucky Strike Red,30.0,"[88, 55, 23]",9,10.0,10.0,10,10,10
14841,7,ropi04,1833885,Rothmans Longs Blue,30.0,"[103, 97, 30]",3,3.0,3.0,3,3,3
14842,7,ropi04,1834017,VELO Mini Polar Mint,38.0,"[85, 20, 85]",1,1.0,1.0,1,1,1
14843,7,ropi04,1834029,VUSE ePod náplně Golden Tobacco (18mg),32.0,"[115, 65, 15]",1,1.0,1.0,1,1,1
14844,7,ropi04,1834035,VUSE ePod náplně Classic Strawberry (12mg),32.0,"[115, 65, 15]",2,2.0,2.0,2,2,2
14845,7,ropi04,1834209,Lay's Chipsy oven baked jogurt a bylinky,64.0,"[200, 160, 50]",6,6.0,6.0,6,6,6
14846,7,ropi04,1834215,Lay's Chipsy oven baked solené,64.0,"[200, 160, 50]",18,18.0,18.0,18,18,18
14847,7,ropi04,1834455,VUSE GO Mango Ice,33.0,"[130, 34, 23]",1,0.0,,4,4,0
14848,7,ropi04,1834557,Marlboro Crafted Red 100,29.0,"[102, 55, 22]",3,1.0,1.0,3,3,1
14849,7,ropi04,1834587,Marlboro Crafted Red KS,25.0,"[88, 55, 22]",7,6.0,6.0,7,7,6
14850,7,ropi04,1834599,Marlboro Crafted Gold 100,29.0,"[102, 55, 22]",5,5.0,5.0,5,5,5
14851,7,ropi04,1834605,Marlboro Crafted Gold KS,25.0,"[88, 55, 22]",4,2.0,2.0,4,4,2
14852,7,ropi04,1834611,Camel White 83mm,30.0,"[86, 53, 22]",2,1.0,1.0,4,3,1
14853,7,ropi04,1834617,Rothmans of London KS Red,25.0,"[86, 56, 23]",3,2.0,2.0,3,3,2
14854,7,ropi04,1834623,HB Classic KS,24.0,"[86, 56, 23]",1,1.0,1.0,1,1,1
14855,7,ropi04,1834629,Davidoff Classic,27.0,"[95, 57, 24]",5,1.0,1.0,6,6,1
14856,7,ropi04,1834635,Davidoff Gold,26.0,"[95, 58, 23]",4,0.0,,6,6,0
14857,7,ropi04,1834641,HB Classic 100´s,30.0,"[103, 56, 23]",4,0.0,,5,5,0
14858,7,ropi04,1834647,L&M Red Label,24.0,"[88, 55, 23]",6,6.0,6.0,6,6,6
14859,7,ropi04,1834653,Rothmans S-Line 40s Red,37.0,"[88, 70, 28]",1,0.0,,3,3,0
14860,7,ropi04,1834659,Rothmans S-Line 40s Blue,37.0,"[88, 70, 28]",7,4.0,4.0,9,9,4
14861,7,ropi04,1834665,Davidoff SL-Line Gold,20.0,"[100, 63, 13]",11,9.0,9.0,12,12,9
14862,7,ropi04,1834671,Marlboro Gold 3.5 Original KS,25.0,"[88, 55, 23]",9,2.0,2.0,16,16,2
14863,7,ropi04,1834677,Winston Classic Red 100,26.0,"[103, 56, 23]",11,7.0,7.0,16,16,7
14864,7,ropi04,1834683,Winston Compact Green Long,20.0,"[86, 53, 22]",5,7.0,7.0,7,7,7
14865,7,ropi04,1834689,P&S Black 100,22.0,"[73, 55, 23]",3,4.0,4.0,4,4,4
14866,7,ropi04,1834695,Rothmans Premium Silver,26.0,"[86, 56, 23]",1,1.0,1.0,1,1,1
14867,7,ropi04,1834701,Rothmans Premium Red,26.0,"[86, 56, 23]",1,0.0,,2,2,0
14868,7,ropi04,1834707,Rothmans Premium Blue,26.0,"[86, 56, 23]",3,3.0,3.0,3,3,3
14869,7,ropi04,1834713,Viceroy Classic Red,26.0,"[86, 56, 23]",2,2.0,2.0,2,2,2
14870,7,ropi04,1834719,Viceroy Classic Blue,26.0,"[86, 56, 23]",4,3.0,3.0,9,9,3
14871,7,ropi04,1834725,Lucky Strike SC Amber,21.0,"[85, 54, 20]",2,2.0,2.0,2,2,2
14872,7,ropi04,1834737,Winston Blue,22.0,"[88, 56, 23]",1,1.0,1.0,1,1,1
14873,7,ropi04,1834743,Rothmans of London KS Blue,25.0,"[86, 56, 23]",2,2.0,2.0,2,2,2
14874,7,ropi04,1834749,West Red Plus,23.0,"[87, 55, 23]",1,1.0,1.0,1,1,1
14875,7,ropi04,1834755,Rothmans of London Red 100´s,29.0,"[103, 56, 23]",1,1.0,1.0,1,1,1
14876,7,ropi04,1834761,Rothmans of London Blue 100´s,29.0,"[103, 56, 23]",6,6.0,6.0,6,6,6
14877,7,ropi04,1834767,Davidoff Reshape White,21.0,"[87, 52, 22]",5,3.0,3.0,5,5,3
14878,7,ropi04,1834773,Davidoff Evolved Red,26.0,"[95, 58, 23]",6,6.0,6.0,6,6,6
14879,7,ropi04,1834779,Davidoff Evolved Blue,26.0,"[95, 58, 23]",1,2.0,2.0,2,2,2
14880,7,ropi04,1834785,P&S Black,23.0,"[87, 56, 23]",3,3.0,3.0,3,3,3
14881,7,ropi04,1834797,Rothmans of London DEMI Blue,20.0,"[86, 48, 20]",10,7.0,7.0,11,11,7
14882,7,ropi04,1834803,Rothmans Demi Ultramarine,20.0,"[86, 48, 20]",5,4.0,4.0,7,7,4
14883,7,ropi04,1835145,Marlboro KS Box Red FWD,25.0,"[88, 55, 23]",7,7.0,7.0,7,7,7
14884,7,ropi04,1835163,Chesterfield Red (Crown) KS,25.0,"[88, 55, 23]",2,2.0,2.0,2,2,2
14885,7,ropi04,1835175,Chesterfield Blue (Crown) KS,25.0,"[88, 55, 23]",3,3.0,3.0,3,3,3
14886,7,ropi04,1835193,Chesterfield Red 70 Box,21.0,"[75, 55, 22]",2,1.0,1.0,2,2,1
14887,7,ropi04,1835205,Marlboro Red FWD 70 RS Box,21.0,"[75, 55, 22]",6,5.0,5.0,6,6,5
14888,7,ropi04,1835211,L&M Blue Label,24.0,"[88, 55, 23]",1,0.0,,11,11,0
14889,7,ropi04,1835217,Vogue La Cigarette Lilas,18.0,"[102, 56, 13]",9,2.0,2.0,16,16,2
14890,7,ropi04,1835223,Chesterfield Red (CROWN) 100,29.0,"[102, 55, 23]",6,2.0,2.0,6,6,2
14891,7,ropi04,1835241,Marlboro Touch Core BOT SLI,22.0,"[85, 53, 22]",6,6.0,6.0,6,6,6
14892,7,ropi04,1835247,Marlboro Touch 3.5 KS,22.0,"[85, 53, 22]",7,5.0,5.0,7,7,5
14893,7,ropi04,1835253,L&M LOFT Aqua BOT SLI,21.0,"[86, 50, 20]",4,3.0,3.0,4,4,3
14894,7,ropi04,1835259,L&M Forward KS,24.0,"[88, 55, 23]",5,5.0,5.0,5,5,5
14895,7,ropi04,1835265,Petra Klasik Červená KS,24.0,"[88, 55, 23]",4,4.0,4.0,4,4,4
14896,7,ropi04,1835271,Petra Klasik Modrá KS,24.0,"[88, 55, 23]",2,2.0,2.0,2,2,2
14897,7,ropi04,1835277,Chesterfield Red (CROWN) 25´s,32.0,"[87, 65, 30]",7,6.0,6.0,7,7,6
14898,7,ropi04,1835283,Chesterfield Blue (CROWN) 25´s,32.0,"[87, 65, 30]",6,2.0,2.0,6,6,2
14899,7,ropi04,1835289,Lucky Strike Amber,30.0,"[88, 55, 23]",1,1.0,1.0,1,1,1
14900,7,ropi04,1835295,Rothmans Longs Violet,30.0,"[100, 63, 13]",1,1.0,1.0,1,1,1
14901,7,ropi04,1835787,Gerber Cereal Mléčná kaše banánová Dobrou noc,238.0,"[195, 136, 48]",2,2.0,2.0,2,2,2
14902,7,ropi04,898701,nimm2 Pomerančovo-citronová náplň,94.0,"[26, 138, 180]",5,5.0,5.0,5,5,5
14903,7,ropi04,898791,Wrigley's Orbit žvýkačky bez cukru s peppermintovou příchutí dóza,82.0,"[80, 57, 69]",11,11.0,11.0,11,11,11
14904,7,ropi04,898986,Bonduelle Fazole bílé v rajské omáčce pálivé,492.0,"[84, 83, 84]",2,2.0,2.0,2,2,2
14905,7,ropi04,899040,Dr.Oetker Krtkův dort,463.0,"[212, 143, 47]",8,9.0,8.0,9,9,9
14906,7,ropi04,899106,Giana Rajčata loupaná celá,466.0,"[108, 73, 73]",4,4.0,4.0,4,4,4
14907,7,ropi04,899169,Lagris Rýže parboiled+indiánská,518.0,"[171, 39, 124]",6,6.0,6.0,6,6,6
14908,7,ropi04,899310,Kotányi Pepř bílý mletý,20.0,"[10, 103, 140]",3,3.0,3.0,9,3,3
14909,7,ropi04,899352,Podravka přísada Natur,160.0,"[43, 129, 176]",24,24.0,23.0,25,25,24
14910,7,ropi04,899376,Davidoff Café Espresso 57 pražená zrnková káva,502.0,"[75, 129, 205]",2,2.0,2.0,2,2,2
14911,7,ropi04,899388,illy Espresso káva mletá,388.0,"[144, 90, 90]",3,3.0,3.0,3,3,3
14912,7,ropi04,899403,Jihlavanka Standard Original pražená mletá káva,254.0,"[45, 146, 223]",6,3.0,3.0,7,7,3
14913,7,ropi04,899415,Nescafé Dolce Gusto Café au Lait,237.0,"[122, 122, 124]",4,4.0,4.0,4,4,4
14914,7,ropi04,899418,Nescafé Dolce Gusto Espresso Intenso,193.0,"[122, 122, 123]",1,1.0,1.0,1,1,1
14915,7,ropi04,899421,Nescafé Dolce Gusto Latte Macchiato,274.0,"[122, 123, 124]",4,4.0,4.0,4,4,4
14916,7,ropi04,899439,Pickwick Zelený čaj variace,60.0,"[73, 63, 122]",8,8.0,8.0,8,8,8
14917,7,ropi04,899448,Teekanne Čaj Dýchací cesty,40.0,"[75, 79, 82]",4,4.0,4.0,4,4,4
14918,7,ropi04,899451,Tchibo Exclusive pražená mletá káva,258.0,"[90, 49, 152]",4,4.0,4.0,4,4,4
14919,7,ropi04,899748,Linteo Baby Dětské vlhčené ubrousky s měsíčkem lékařským 72 ks,346.0,"[64, 106, 218]",2,1.0,1.0,2,2,1
14920,7,ropi04,900072,Valfrutta Rajčata loupaná,450.0,"[108, 72, 74]",1,1.0,1.0,1,1,1
14921,7,ropi04,900135,Flour Tortillas Tomato s chilli 25cm 6ks,434.0,"[132, 72, 99]",7,7.0,7.0,7,7,7
14922,7,ropi04,900279,Duck Fresh Discs Levandule 36ml,96.0,"[53, 142, 182]",3,3.0,3.0,3,3,3
14923,7,ropi04,900435,Lagris Fazole červená,485.0,"[59, 90, 153]",6,6.0,6.0,6,6,6
14924,7,ropi04,900438,Douwe Egberts Grand aroma mletá káva,256.0,"[49, 84, 154]",1,1.0,1.0,1,1,1
14925,7,ropi04,900444,Pickwick čaj Průdušky,40.0,"[81, 70, 81]",1,1.0,1.0,1,1,1
14926,7,ropi04,900501,Sonnentor BIO Čaj Balzám na nervy,60.0,"[124, 72, 85]",3,3.0,3.0,3,3,3
14927,7,ropi04,900516,Sonnentor BIO Čaj Dobrá nálada,62.0,"[82, 74, 126]",4,3.0,3.0,4,4,3
14928,7,ropi04,900522,Sonnentor BIO Čaj Lehčí než pírko,70.0,"[81, 72, 126]",2,2.0,2.0,2,2,2
14929,7,ropi04,900525,Sonnentor BIO Čaj Meduňka citronová sypaný,68.0,"[63, 103, 214]",4,4.0,4.0,4,4,4
14930,7,ropi04,900528,Sonnentor BIO Poznávací sada čajů „Ochutnej“,71.0,"[120, 70, 180]",1,1.0,1.0,1,1,1
14931,7,ropi04,900531,Sonnentor BIO Čaj Pro dobrý pocit v břiše,60.0,"[84, 71, 124]",3,3.0,3.0,3,3,3
14932,7,ropi04,900549,Sonnentor BIO Majoránka,20.0,"[110, 35, 55]",3,3.0,3.0,3,3,3
14933,7,ropi04,900555,Sonnentor BIO Pepř barevný celý,58.0,"[110, 35, 55]",3,3.0,3.0,3,3,3
14934,7,ropi04,900558,Sonnentor BIO Pepř černý celý,58.0,"[110, 35, 55]",2,2.0,2.0,2,2,2
14935,7,ropi04,900561,Sonnentor BIO Tymián,28.0,"[112, 38, 57]",6,5.0,5.0,6,6,5
14936,7,ropi04,900597,Nutrifree Panfette Domácí krájený chléb bez lepku,394.0,"[63, 183, 245]",4,4.0,4.0,4,4,4
14937,7,ropi04,900639,Holle BIO Rýžová kaše,300.0,"[62, 126, 204]",1,1.0,1.0,1,1,1
14938,7,ropi04,900696,Kávoviny Melta instant,302.0,"[150, 99, 99]",3,3.0,3.0,3,3,3
14939,7,ropi04,900720,Nescafé Dolce Gusto Espresso Barista,198.0,"[122, 123, 124]",1,1.0,1.0,1,1,1
14940,7,ropi04,900723,Vitakáva,290.0,"[150, 99, 99]",1,1.0,1.0,1,1,1
14941,7,ropi04,900753,nimm2 Soft fruit,100.0,"[151, 163, 24]",10,8.0,8.0,10,10,8
14942,7,ropi04,900768,nimm2 Smilegummi,104.0,"[33, 113, 167]",13,13.0,13.0,13,13,13
14943,7,ropi04,900984,Hamé Maďarský guláš sterilované hotové jídlo EasyCup,448.0,"[85, 103, 103]",5,5.0,5.0,6,6,5
14944,7,ropi04,901008,Hamé Vepřové maso ve vlastní šťávě,360.0,"[46, 100, 100]",5,1.0,1.0,5,5,1
14945,7,ropi04,901200,Ecover All in One tablety do myčky,551.0,"[143, 64, 140]",3,3.0,3.0,3,3,3
14946,7,ropi04,901218,Skittles ovocné žvýkací bonbóny,38.0,"[16, 66, 133]",18,15.0,15.0,18,18,15
14947,7,ropi04,901248,Nescafé Dolce Gusto Caffé Lungo,195.0,"[123, 122, 123]",7,7.0,7.0,7,7,7
14948,7,ropi04,901257,Bonavita Zajíc Sójový nápoj natural,448.0,"[57, 151, 215]",6,6.0,6.0,6,6,6
14949,7,ropi04,901317,Dr.Oetker Muffiny s čokoládou v prášku,356.0,"[214, 53, 142]",6,6.0,6.0,6,6,6
14950,7,ropi04,901536,Orion Pralinky rumové,150.0,"[26, 87, 171]",5,5.0,5.0,5,5,5
14951,7,ropi04,901539,"Nutrifree Hamburger bulky bezlepkové, 2ks",200.0,"[46, 127, 296]",6,6.0,6.0,6,6,6
14952,7,ropi04,901752,"Ahmad Tea Revitalise Šípek, ibišek a třešeň (20x2g)",78.0,"[80, 70, 134]",5,5.0,5.0,5,5,5
14953,7,ropi04,901767,HiPP BIO První obilná kaše 100% ovesná,244.0,"[47, 128, 202]",3,3.0,3.0,3,3,3
14954,7,ropi04,901797,HiPP BIO Jablečné rýžové oplatky,34.0,"[74, 162, 164]",5,4.0,4.0,5,5,4
14955,7,ropi04,901878,Curaprox Ultra Soft 5460 zubní kartáčky,58.0,"[27, 69, 224]",4,3.0,3.0,4,4,3
14956,7,ropi04,901971,Ovocňák Mošt jablko a mrkev,206.0,"[43, 87, 174]",1,1.0,1.0,1,1,1
14957,7,ropi04,902310,Exotic Food Tom Yum paste,60.0,"[11, 119, 164]",4,4.0,4.0,4,4,4
14958,7,ropi04,902493,Nestlé FITNESS Jogurtové snídaňové cereálie,400.0,"[48, 194, 261]",4,5.0,4.0,5,5,5
14959,7,ropi04,902613,Zemanka BIO Dýňové krekry se špaldou a česnekem,106.0,"[59, 103, 180]",3,3.0,3.0,3,3,3
14960,7,ropi04,902616,Zemanka BIO Sýrové krekry se špaldou a slunečnicí,106.0,"[61, 102, 175]",6,4.0,4.0,6,6,4
14961,7,ropi04,902679,Opavia BeBe Rodinné mléčné cereální sušenky,142.0,"[128, 51, 62]",10,10.0,10.0,11,10,10
14962,7,ropi04,902724,Dilmah Čaj zelený Marocká máta,58.0,"[58, 80, 130]",3,3.0,3.0,3,3,3
14963,7,ropi04,902727,Dilmah Zelený čaj,58.0,"[57, 81, 131]",5,5.0,5.0,5,5,5
14964,7,ropi04,902796,Bohemilk Mléko sušené plnotučné,440.0,"[61, 127, 200]",4,4.0,4.0,4,4,4
14965,7,ropi04,902838,Tampax Compak Regular Tampony,88.0,"[74, 69, 92]",1,1.0,1.0,1,1,1
14966,7,ropi04,902856,Gillette Venus Classic Strojek + 2 hlavice,64.0,"[57, 88, 199]",4,4.0,4.0,4,4,4
14967,7,ropi04,902949,Nescafé Dolce Gusto Espresso,170.0,"[122, 122, 122]",4,4.0,4.0,4,4,4
14968,7,ropi04,902952,Nescafé Dolce Gusto Latte Macchiato Caramel,230.0,"[122, 121, 122]",1,1.0,1.0,1,1,1
14969,7,ropi04,903042,Rio Mare Tuňák v extra panenském olivovém oleji 3×80g,328.0,"[68, 202, 36]",1,1.0,1.0,1,1,1
14970,7,ropi04,903093,Duck Fresh Discs Limetka 36ml,90.0,"[53, 142, 183]",5,5.0,5.0,5,5,5
14971,7,ropi04,903222,NOMINAL Bezlepková směs se lněnou vlákninou,547.0,"[47, 147, 195]",1,1.0,1.0,1,1,1
14972,7,ropi04,903225,NOMINAL Bezlepková směs s pohankou,549.0,"[193, 49, 147]",1,1.0,1.0,1,1,1
14973,7,ropi04,903297,Vitana Polévka rajská,80.0,"[17, 128, 154]",6,6.0,6.0,6,6,6
14974,7,ropi04,903408,MAGGI Dobrý hostinec Kuře na paprice s těstovinami,160.0,"[29, 156, 214]",10,10.0,10.0,10,10,10
14975,7,ropi04,903468,Tchibo Cafissimo Espresso Elegant,120.0,"[49, 59, 198]",7,7.0,7.0,7,7,7
14976,7,ropi04,903471,Sudocrem,152.0,"[53, 86, 86]",4,4.0,4.0,4,4,4
14977,7,ropi04,903552,HiPP BIO Borůvkové rýžové oplatky,60.0,"[58, 161, 165]",5,5.0,5.0,5,5,5
14978,7,ropi04,903600,JOJO Medvídci želé bonbóny s ovocnými příchutěmi,172.0,"[32, 147, 182]",8,4.0,4.0,8,8,4
14979,7,ropi04,903657,HiPP Mama čaj pro kojící matky,244.0,"[150, 74, 74]",5,5.0,5.0,5,5,5
14980,7,ropi04,903690,HiPP Babysanft Čisticí vlhčené ubrousky aqua natural,78.0,"[10, 200, 105]",3,3.0,3.0,6,3,3
14981,7,ropi04,903726,Bionebio BIO Kukuřičné lupínky dětské,218.0,"[65, 148, 243]",5,3.0,3.0,5,5,3
14982,7,ropi04,903864,Sunar Mléčná krupicová kaše na dobrou noc medová,260.0,"[204, 61, 136]",4,4.0,4.0,4,4,4
14983,7,ropi04,903975,Sunar Mléčná rýžová kaše na dobrou noc banánová,270.0,"[131, 64, 204]",4,4.0,4.0,4,4,4
14984,7,ropi04,904143,Hami Sušenky keksíky,248.0,"[191, 79, 150]",2,2.0,2.0,2,2,2
14985,7,ropi04,904170,Hami Kapsička jablíčko a banán,107.0,"[155, 82, 35]",5,3.0,3.0,5,5,3
14986,7,ropi04,904176,Hami Kapsička jablíčko a hruška,107.0,"[155, 82, 35]",3,3.0,3.0,3,3,3
14987,7,ropi04,904518,Cafédirect BIO Machu Picchu SCA 82 mletá káva,240.0,"[73, 111, 186]",10,9.0,9.0,10,10,9
14988,7,ropi04,904524,Cafédirect BIO Machu Picchu SCA 82 zrnková káva,240.0,"[63, 114, 202]",4,4.0,4.0,4,4,4
14989,7,ropi04,904659,Babybio BIO Nemléčná rýžovo-quinoová kaše s vanilkou,318.0,"[124, 101, 101]",2,1.0,1.0,2,2,1
14990,7,ropi04,904671,Babybio BIO Kapsička krupice s vanilkou (4×90g),392.0,"[132, 68, 137]",2,2.0,2.0,2,2,2
14991,7,ropi04,904683,Babybio BIO Dýňová polévka s pastiňákem,194.0,"[28, 123, 138]",2,2.0,2.0,2,2,2
14992,7,ropi04,904725,Babybio BIO Ratatouille po provensálsku s rýží – večerní (2×200g),440.0,"[65, 95, 192]",1,1.0,1.0,1,1,1
14993,7,ropi04,904728,Babybio BIO Lilek na způsob musaky s jehněčím masem (2×200g),444.0,"[64, 94, 190]",1,1.0,1.0,1,1,1
14994,7,ropi04,904737,Babybio BIO Dušená zelenina s jehněčím masem,266.0,"[43, 128, 130]",2,2.0,2.0,2,2,2
14995,7,ropi04,904746,Always Ultra Normal Plus Hygienické vložky s křidélky,90.0,"[77, 101, 184]",10,10.0,10.0,10,10,10
14996,7,ropi04,904752,Naturella Vložky Ultra Maxi,80.0,"[48, 105, 187]",8,8.0,8.0,8,8,8
14997,7,ropi04,904833,Zemanka BIO Kávové sušenky,106.0,"[42, 101, 176]",3,3.0,3.0,4,3,3
14998,7,ropi04,905025,Bel Premium Vlhké odličovací tampony s aloe vera,76.0,"[80, 80, 51]",2,2.0,2.0,2,2,2
14999,7,ropi04,905052,Weleda BIO Čaj pro kojící ženy – 20 nálevových sáčků,80.0,"[69, 77, 134]",2,2.0,2.0,2,2,2
15000,7,ropi04,905079,Propesko Konzerva pro kočky s hovězím a játry v želé,472.0,"[108, 73, 73]",2,0.0,,2,2,0
15001,7,ropi04,905175,Linteo Vlhčené ubrousky pro intimní hygienu,40.0,"[21, 79, 150]",6,6.0,6.0,6,6,6
15002,7,ropi04,905232,Werther´s Original Creamy Filling,86.0,"[28, 157, 157]",5,5.0,5.0,5,5,5
15003,7,ropi04,905262,Linteo Baby Dětské vlhčené ubrousky ultra sensitive 64 ks,342.0,"[74, 110, 244]",3,1.0,1.0,3,3,1
15004,7,ropi04,905370,Country Life Otruby ovesné,250.0,"[44, 107, 163]",6,6.0,6.0,6,6,6
15005,7,ropi04,905385,Brit Paté & Meat Rabbit pro psy,460.0,"[110, 80, 80]",6,6.0,6.0,7,7,6
15006,7,ropi04,905388,Brit Paté & Meat Chicken pro psy,458.0,"[107, 73, 73]",5,5.0,5.0,5,5,5
15007,7,ropi04,905511,Brit Animals HAMSTER Complete pro křečky,298.0,"[69, 137, 250]",3,3.0,3.0,3,3,3
15008,7,ropi04,905640,Maldon Sůl mořská,270.0,"[132, 65, 86]",8,8.0,8.0,10,8,8
15009,7,ropi04,905658,Dr.Oetker Krémová náplň čokoládová,84.0,"[185, 120, 12]",2,2.0,2.0,2,2,2
15010,7,ropi04,905769,Nescafé Dolce Gusto Espresso Decaffeinato,200.0,"[123, 121, 121]",2,2.0,2.0,2,2,2
15011,7,ropi04,906102,Kávoviny Melta káva porce,182.0,"[80, 145, 65]",6,6.0,6.0,6,6,6
15012,7,ropi04,906129,Moltex Pure & Nature EKO Jednorázové dětské plenky newborn 2–4 kg (velikost 1),486.0,"[122, 94, 118]",2,2.0,2.0,2,2,2
15013,7,ropi04,906360,Nestlé Sinlac Nemléčná kaše,559.0,"[210, 144, 62]",3,3.0,3.0,3,3,3
15014,7,ropi04,906471,Sonnentor BIO Děkuji,68.0,"[120, 70, 80]",3,3.0,3.0,3,3,3
15015,7,ropi04,906480,Country Life BIO Rýže černá natural,496.0,"[59, 102, 156]",4,4.0,4.0,4,4,4
15016,7,ropi04,906483,Country Life BIO Rýže jasmínová,500.0,"[48, 106, 161]",6,6.0,6.0,6,6,6
15017,7,ropi04,906546,illy Espresso káva mletá bez kofeinu,382.0,"[144, 90, 90]",3,3.0,3.0,3,3,3
15018,7,ropi04,906549,Van Houten Kakao,140.0,"[43, 82, 125]",7,7.0,7.0,7,7,7
15019,7,ropi04,906606,K2r Čistič pračky 3v1,170.0,"[122, 94, 118]",3,3.0,3.0,3,3,3
15020,7,ropi04,906702,Giana Filety ze sledě v rostlinném oleji,190.0,"[27, 82, 149]",2,2.0,2.0,2,2,2
15021,7,ropi04,906771,Holle BIO Jahelná mléčná kaše vhodná od 4. měsíce věku,294.0,"[203, 50, 128]",1,1.0,1.0,1,1,1
15022,7,ropi04,906822,Franz Josef Kaiser Olivy zelené plněné tuňákovou pastou,344.0,"[101, 83, 99]",2,2.0,2.0,2,2,2
15023,7,ropi04,906828,Franz Josef Kaiser Olivy zelené plněné pálivou paprikovou pastou,350.0,"[101, 64, 66]",3,2.0,2.0,3,3,2
15024,7,ropi04,906894,Holle BIO Dětské špaldové keksy,170.0,"[43, 68, 163]",1,1.0,1.0,1,1,1
15025,7,ropi04,906900,"Holle BIO Kapsička hruška, jablko a špenát",110.0,"[100, 50, 20]",2,2.0,2.0,2,2,2
15026,7,ropi04,907002,Wasa Original crisp,237.0,"[45, 133, 150]",2,2.0,2.0,2,2,2
15027,7,ropi04,907074,Dr.Oetker Želatina na vaječnou tlačenku a aspiky,22.0,"[16, 73, 110]",1,2.0,2.0,4,2,2
15028,7,ropi04,907122,Probio BIO Kukuřičná mouka hladká,458.0,"[59, 116, 202]",7,7.0,7.0,7,7,7
15029,7,ropi04,907128,Probio BIO Krupice kukuřičná,446.0,"[59, 95, 238]",4,4.0,4.0,4,4,4
15030,7,ropi04,907134,Probio BIO Krupice pšeničná celozrnná,406.0,"[44, 99, 222]",7,7.0,7.0,7,7,7
15031,7,ropi04,907170,nimm2 Smilegummi Apple Buddies,112.0,"[27, 137, 152]",16,16.0,16.0,16,16,16
15032,7,ropi04,907260,HiPP BIO První obilná kaše 100% kukuřičná,241.0,"[199, 129, 46]",1,1.0,1.0,1,1,1
15033,7,ropi04,907392,"Holle BIO Kapsička hruška, broskev, maliny a špalda",110.0,"[100, 50, 20]",1,1.0,1.0,1,1,1
15034,7,ropi04,907443,Max Sport BIO Organic pasta černé fazole,208.0,"[59, 172, 278]",3,3.0,3.0,3,3,3
15035,7,ropi04,907524,Vitana Hovězí polévka,62.0,"[15, 127, 157]",4,4.0,4.0,4,4,4
15036,7,ropi04,907527,Vitana Poctivá Bramboračka s houbami,104.0,"[27, 144, 196]",6,6.0,6.0,6,6,6
15037,7,ropi04,907530,Vitana Poctivá Gulášová polévka,108.0,"[28, 145, 193]",6,6.0,6.0,6,6,6
